seed,epoch,avg_loss,accuracy,time_elapsed,optimizer_name,data_task,optimizer_params
0,49,4.571955427527428,0.019,6.170314,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
0,50,4.5671016573905945,0.0185,6.302116,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,1,6.321699768304825,0.0085,0.136574,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,2,5.849268347024918,0.0095,0.274844,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,3,5.54724358022213,0.01,0.412879,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,4,5.321056604385376,0.011,0.539462,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,5,5.160727247595787,0.0105,0.673758,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,6,5.05389940738678,0.0095,0.819062,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,7,4.958866059780121,0.0095,0.959904,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,8,4.89337432384491,0.01,1.1049,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,9,4.854028820991516,0.0095,1.244177,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,10,4.802515774965286,0.011,1.38299,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,11,4.772408619523048,0.0105,1.527324,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,12,4.742939159274101,0.013,1.65922,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,13,4.724078580737114,0.0115,1.802156,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,14,4.710484564304352,0.0135,1.933697,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,15,4.691639482975006,0.011,2.067194,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,16,4.67925988137722,0.014,2.197641,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,17,4.6652059108018875,0.014,2.334579,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,18,4.662482142448425,0.0175,2.476844,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,19,4.644866794347763,0.017,2.607566,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,20,4.6428851038217545,0.017,2.757487,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,21,4.635599315166473,0.0175,2.895625,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,22,4.629624590277672,0.016,3.020717,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,23,4.623141229152679,0.0185,3.158092,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,24,4.616453140974045,0.017,3.282915,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,25,4.6167828887701035,0.017,3.403608,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,26,4.606055781245232,0.0175,3.517868,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,27,4.60459141433239,0.019,3.633268,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,28,4.600722625851631,0.018,3.752144,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,29,4.593035981059074,0.0175,3.882183,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,30,4.592020601034164,0.019,4.00498,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,31,4.5896104127168655,0.0175,4.125377,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,32,4.584394380450249,0.0185,4.258455,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,33,4.581888720393181,0.0185,4.382923,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,34,4.581662535667419,0.0175,4.508999,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,35,4.577024921774864,0.0185,4.626145,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,36,4.576827853918076,0.019,4.742552,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,37,4.575603470206261,0.0205,4.8569,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,38,4.573988243937492,0.0195,4.972532,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,39,4.573923513293266,0.0205,5.091957,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,40,4.5748308300971985,0.022,5.208024,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,41,4.570194527506828,0.0225,5.322607,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,42,4.568317502737045,0.0215,5.437583,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,43,4.5655621737241745,0.022,5.553339,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,44,4.565864488482475,0.023,5.673321,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,45,4.5606561452150345,0.0235,5.788693,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,46,4.562437981367111,0.0225,5.903733,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,47,4.5619777739048,0.024,6.018852,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,48,4.560855954885483,0.0235,6.133538,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,49,4.55683733522892,0.0235,6.249271,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
1,50,4.557296708226204,0.0235,6.363908,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,1,5.3992046266794205,0.009,0.115841,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,2,5.201183259487152,0.009,0.23191,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,3,5.065380647778511,0.009,0.348048,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,4,4.9559163600206375,0.0085,0.463815,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,5,4.88347926735878,0.012,0.579546,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,6,4.838343545794487,0.0125,0.694344,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,7,4.796394407749176,0.0125,0.809693,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,8,4.757190331816673,0.011,0.925086,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,9,4.73242349922657,0.012,1.040119,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,10,4.71586112678051,0.011,1.155831,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,11,4.694358244538307,0.011,1.272415,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,12,4.678436845541,0.0105,1.38736,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,13,4.662346184253693,0.0115,1.503473,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,14,4.653427287936211,0.012,1.618186,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
2,15,4.6460054367780685,0.0145,1.733,BelOpt,modular_addition,"{""eta_scheduler"": {""name"": ""CosineDecayScheduler"", ""params"": {""initial_value"": ""1e-3"", ""max_steps"": 3130}}, ""gamma_scheduler"": {""name"": ""InverseSqrtScheduler"", ""params"": {""initial_value"": ""1e-4""}}, ""beta_scheduler"": {""name"": ""ConstantScheduler"", ""params"": {""initial_value"": ""1e-4""}}}"
